"0","topN = data %>%"
"0","  group_by(Location) %>%"
"0","  summarise(ThousandBarrel = sum(ThousandBarrel)) %>%"
"0","  arrange(-ThousandBarrel) %>%"
"0","  top_n(6)"
"2","Selecting by ThousandBarrel
"
"0","df = data %>%"
"0","  filter(Location %in% topN$Location) %>%"
"0","  group_by(Year,Location) %>%"
"0","  summarise(ThousandBarrel = sum(ThousandBarrel))"
"0","df$Year = as.numeric(df$Year)"
"0","p = ggplot(df,aes(x=Year,y=ThousandBarrel,group=1))"
"0","p + geom_line(stat='identity') + "
"0","  ggtitle('Top 6 States - Oil Production By Year in the U.S.') + "
"0","  theme(plot.title = element_text(hjust = 0.5)) + "
"0","  theme(axis.text.x = element_text(angle = 90, hjust = 1)) + "
"0","  facet_wrap(~Location)"
